EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,Media,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status
65370000,2,07-01-1992,,1,1,2532,2438,59557,1,31,1,1,1,,0,2532,1836,1142,8652,732,1159,8504,6772,5834,537,479,4346,4013,3791,3472,4013,3791,3902,4679,3791,316,3791,4013,3368,3056,2848,3056,3576,2952,264,2438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1992,,1,1,6909,1933,32816,12,7,1,1,1,,0,2848,3056,264,2337,2236,2034,1933,1933,2337,4124,4679,6909,5254,4235,3576,3264,3056,4013,4346,3472,3056,3056,4124,3576,3056,2744,2539,2539,2952,2438,3368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1992,,1,1,6087,1731,26974,25,10,1,1,1,,0,3791,3264,3472,3056,264,2438,2236,2034,1933,1731,1933,2337,3264,2337,2236,2236,1832,2236,3576,2744,2337,2034,1731,1933,6087,479,3368,2744,2337,2236,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1992,,1,1,6224,872,16644,29,25,1,1,1,,0,1933,1832,1832,163,15629,14287,14287,15629,15629,14287,12274,14958,14958,12945,12274,11603,14287,264,163,14287,14287,12945,12274,10261,872,9155,10261,11603,6224,3056,2135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1992,,1,1,7764,872,21626,25,21,1,1,1,,0,1933,2337,2135,5022,316,2438,1933,163,14958,12945,14287,14287,14958,14287,11603,11603,11603,959,959,9155,872,11603,12945,10932,7764,6224,368,264,2135,2539,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1992,,1,1,976,9155,22999,1,31,1,1,1,,0,976,5138,3791,4013,3264,264,2337,316,2438,2236,2744,2135,1731,163,163,1731,15629,2236,15629,13616,12274,12945,1832,15629,163,13616,12274,11603,10261,959,9155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1993,,1,1,537,9155,24301,30,1,2,2,2,,0,9155,9155,10261,10261,10261,9155,9155,2848,1933,4568,3576,4124,2438,2337,2952,2438,2848,3368,2438,2034,1933,15629,14287,12274,11603,2236,3576,316,4013,537,5022,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1993,,1,1,5138,14958,27352,3,13,1,1,1,,0,4013,368,5138,4013,316,264,264,2848,2337,2034,1832,163,14958,1731,2135,2034,316,3264,2337,2135,2135,2236,2744,4124,316,2952,2337,264,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1993,,1,1,3902,9155,17811,3,28,1,1,1,,0,2135,1832,3902,3791,2848,2438,2236,2034,2337,2135,2034,2034,1933,15629,14287,13616,12274,13616,1832,14958,11603,13616,14287,14958,12274,12274,10932,9155,959,11603,12274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1993,,1,1,2135,785,11393,2,28,1,1,1,,0,13616,2135,1832,14287,12945,12274,11603,12945,163,14287,10932,959,10261,9155,872,9155,8285,14287,12945,10261,959,10932,959,9155,8285,8285,872,785,8285,959,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1993,,1,1,1675,7415,31516,14,4,1,1,1,,0,8285,785,785,7415,3902,537,2744,1933,14958,13616,12274,12274,4906,1675,7912,479,3791,3264,2848,2438,2236,2034,1832,1731,163,14958,14958,13616,14287,1933,1142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1993,,1,1,912,163,32713,5,29,1,1,1,,0,6087,368,3056,479,912,5602,4457,3791,368,316,2952,2744,2539,2337,2236,2034,2438,4235,4679,3368,2848,2539,2236,2337,2337,2034,1832,1731,163,163,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1993,,1,1,6909,13616,21895,30,10,1,1,1,,0,1731,2236,2034,1731,163,15629,15629,14287,14287,13616,1731,2539,1933,163,14958,13616,13616,4568,4013,2848,2337,2034,1832,15629,14958,14287,14287,13616,2952,6909,4346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1993,,1,1,316,7415,13859,1,29,1,1,1,,0,316,264,2337,2135,1933,1832,1731,15629,14958,14958,14958,13616,12945,12945,10932,10932,12274,12274,12274,11603,11603,9155,959,10261,959,872,959,872,7415,8285,872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1993,,1,1,1751,5675,37659,24,5,2,2,2,,0,872,8285,8285,7415,5675,611,7415,698,8285,698,8285,6545,611,785,8285,7415,7415,8285,163,1731,1074,6772,1176,1751,976,6498,896,6224,5138,1282,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1993,,1,1,2394,14958,61657,5,31,1,1,1,,0,121,1057,1409,2233,2394,1447,1024,8208,6772,5834,5138,4457,4124,368,3472,3056,2848,368,2952,264,2744,2539,264,2337,264,3902,264,2135,1832,163,14958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1993,,1,1,3056,9155,14385,7,22,2,2,2,,0,15629,15629,14287,13616,12274,2034,3056,1933,14958,12945,12945,12945,10932,10932,12274,12274,163,2135,13616,10261,10932,9155,959,10261,10261,2952,15629,10932,11603,10261,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,
65370000,2,12-01-1993,,1,1,4679,959,19454,10,27,1,1,1,,0,264,2034,14287,12945,11603,13616,1832,2539,2744,4679,3368,2438,2034,2539,4457,3264,2438,1933,163,1731,14958,12945,10932,10932,10261,10932,959,12945,12274,12274,959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1994,,1,1,12945,4656,7495,18,24,2,2,2,,0,872,8285,8285,8285,872,7415,7415,785,9155,8285,698,5675,611,5675,6545,524,4948,12945,959,959,7415,7415,5675,4656,698,698,698,611,785,8285,8285,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
65370000,2,02-01-1994,,1,1,4013,7415,24525,14,4,2,2,2,,0,872,10932,785,7415,9155,959,2236,163,12945,2744,368,2848,3056,4013,3056,2438,1832,2539,3472,3368,3576,3902,3472,3368,3056,2438,2848,2438,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1994,,1,1,2744,6545,11012,2,26,2,2,2,,0,1933,2744,1933,14958,12945,12274,12274,12274,11603,13616,10261,14287,12274,959,10261,9155,9155,8285,9155,959,8285,872,9155,8285,698,6545,7415,698,698,698,698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
65370000,2,04-01-1994,,1,1,96,4072,16585,26,21,2,2,2,,0,12945,9155,785,6545,6545,5675,959,872,785,7415,5675,698,611,5675,611,524,6545,6545,4948,611,4072,2236,1933,11603,5138,96,6909,3576,2539,2034,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1994,,1,1,1618,8285,30926,12,9,1,1,1,,0,1731,14958,12945,12274,11603,11603,10261,9155,8285,872,3472,1618,8208,5022,4013,3368,2848,264,2337,2135,1832,1731,163,316,3472,5022,4346,368,3472,2952,264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1994,,1,1,1523,1933,47843,21,18,1,1,1,,0,4679,4013,3368,3791,3472,3056,4346,537,4457,3791,3264,2952,2744,2438,2337,2135,2034,1933,3902,7468,1523,1057,6772,7046,8652,6087,5138,4568,4124,3791,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1994,,1,1,210,2539,60647,5,21,1,1,1,,0,3902,6361,6361,8356,210,1336,1108,976,7616,6498,5718,5254,479,4346,4013,3576,3264,3056,2848,264,2539,2539,4235,3056,2539,1193,96,5834,4568,3791,3576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1994,,1,1,316,872,16226,1,28,1,1,1,,0,316,3056,3056,264,2438,2236,2135,2034,1933,1933,1731,15629,14958,14958,14958,13616,14287,13616,12945,12274,10932,11603,11603,10932,10261,10261,959,872,9155,959,959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1994,,1,1,4235,7415,12699,15,2,2,2,2,,0,8285,7415,7415,9155,872,8285,10932,12274,11603,9155,959,8285,9155,2135,4235,3368,1933,13616,13616,12274,10932,10261,10932,9155,8285,9155,15629,12274,9155,872,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,
65370000,2,10-01-1994,,1,1,5602,6545,20455,21,10,1,1,1,,0,872,872,14287,1731,14287,11603,10261,9155,872,6545,785,6545,785,872,872,8285,698,872,2236,368,5602,5486,3902,316,4013,4013,4124,316,2539,2135,2034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1994,,1,1,1354,1933,45407,7,26,1,1,1,,0,264,5022,3264,264,2952,8208,1354,806,8652,7046,5254,4346,3902,4457,3576,368,4013,6361,4906,3902,3472,3056,264,2438,2135,1933,1933,3264,5138,3791,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1994,,1,1,1466,959,2282,31,24,1,1,1,,0,264,2236,1933,1731,1832,1832,2034,163,14287,12274,10932,10932,13616,14287,2236,2539,264,2236,163,14958,13616,13616,10261,959,959,11603,11603,13616,14958,896,1466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1995,,1,1,1637,264,66827,8,31,1,1,1,,0,7616,5486,5718,4346,3576,3368,5718,1637,1228,1142,8356,7764,1193,1024,7764,7183,6087,6087,6498,976,8356,6498,537,479,4457,3791,3472,3902,3368,2952,264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1995,,1,1,7183,163,30593,2,22,1,1,1,,0,3264,7183,6087,4457,3902,479,3576,3056,316,3576,316,2848,2848,2848,264,2337,264,2135,1933,1832,1731,163,1731,2848,2539,2034,2236,264,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1995,,1,1,537,959,18635,4,27,2,2,2,,0,368,264,316,537,3472,2744,2744,2337,2135,1933,1731,14958,14958,14958,14287,14287,12945,11603,10932,11603,12274,10932,10932,163,14287,10261,959,959,10261,1832,14958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
65370000,2,04-01-1995,,1,1,2135,4948,10258,21,16,1,1,1,,0,15629,163,12274,10932,959,959,872,872,8285,872,9155,10932,9155,9155,785,4948,698,10932,959,1832,2135,14287,10932,959,872,785,785,7415,698,698,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1995,,1,1,8285,232,4992,2,28,1,1,1,,0,7415,8285,7415,524,611,6545,4948,7415,4948,524,4948,5675,698,4072,611,4656,4656,4948,378,4072,2612,4072,4072,4364,3196,3488,4948,232,4364,4656,3196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1995,,1,1,4457,2158,946,25,4,1,1,1,,0,3488,378,3196,2158,3196,4656,2612,4072,785,12274,2337,12274,8285,7415,524,5675,524,3196,7415,698,524,611,4948,785,4457,316,163,12945,10932,10932,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1995,,1,1,6087,5675,14553,8,30,1,1,1,,0,959,8285,12274,2034,15629,12945,2744,6087,3791,264,2135,163,15629,13616,11603,10261,10261,10261,959,10932,11603,959,872,9155,872,785,785,785,611,5675,6545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1995,,1,1,11603,2612,5948,5,27,2,2,2,,0,6545,6545,5675,872,11603,872,785,698,611,698,6545,611,4948,4364,611,5675,5675,611,524,5675,4656,611,6545,611,611,4364,2612,2904,4948,3488,4364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1
65370000,2,09-01-1995,,1,1,1504,1672,19436,27,8,1,1,1,,0,2612,4364,1996,378,4948,3196,2158,1672,378,1834,232,4072,2158,2612,2158,232,1672,1834,4656,4656,524,4656,872,5718,4124,5602,1504,1024,5718,4124,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1995,,1,1,7616,15629,33421,14,26,1,1,1,,0,3264,2848,2438,2236,6224,732,479,3791,316,264,2236,2034,3576,7616,4346,3368,2952,2539,2539,3264,3576,2539,2236,1832,163,15629,2337,595,368,2744,2337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1995,,1,1,2034,7415,11718,1,22,1,1,1,,0,2034,1731,163,14958,13616,13616,12945,10932,10932,10261,10932,11603,10261,14958,15629,163,14287,13616,872,9155,872,7415,7415,785,872,872,11603,9155,785,7415,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1995,,1,1,5138,4948,11172,28,10,1,1,1,,0,6545,611,9155,1731,11603,7415,785,698,611,4948,6545,785,872,9155,785,611,5675,5675,9155,10261,785,6545,6545,785,872,11603,2236,5138,2952,1933,13616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1996,,1,1,1656,785,36109,17,4,1,1,1,,0,10932,10261,872,785,8285,1731,14958,11603,12274,10932,11603,10261,785,4013,2539,2438,1656,1228,6224,5718,537,5602,5022,3791,4013,4457,3902,3902,4235,3576,4013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1996,,1,1,1008,2539,41339,12,29,1,1,1,,0,4568,3472,2848,3056,2952,5138,3902,316,537,4906,7616,1008,6498,5022,4346,4124,3791,3791,316,3902,3368,316,2848,3368,4457,3056,264,2744,2539,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
65370000,2,03-01-1996,,1,1,8652,2034,45222,31,26,1,1,1,,0,2236,2135,6772,4906,7046,479,8208,5138,4568,4124,3576,316,2744,264,3056,2848,7183,479,368,3264,2848,3056,3056,2744,2337,2034,732,7764,5602,7912,8652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1996,,1,1,6498,11603,27785,1,28,1,1,1,,0,6498,595,4906,4457,3791,3576,3368,368,316,2952,5254,3472,2952,2744,2539,2438,2337,2135,1933,1731,14958,15629,14958,13616,13616,12945,12945,11603,12274,12274,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1996,,1,1,12945,5675,8259,2,30,1,1,1,,0,10932,12945,12274,10932,959,10261,959,9155,9155,10261,9155,8285,785,872,872,8285,7415,611,611,7415,698,6545,698,6545,698,611,698,7415,611,5675,6545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1996,,1,1,2012,4656,33755,18,15,1,1,1,,0,6545,5675,611,611,5675,524,524,4948,4948,524,5675,524,4948,4948,4656,8285,3902,2012,1599,8356,5834,4235,3576,316,2848,2744,6087,6772,4679,4013,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1996,,1,1,2144,14958,4819,9,31,1,1,1,,0,3368,316,2848,2539,2337,2135,4235,944,2144,1836,1091,806,6772,5486,4906,4457,3902,3576,3368,316,3368,2952,264,2438,2135,2236,2337,1933,1832,15629,14958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1996,,1,1,104,11603,28532,15,4,1,1,1,,0,14287,14287,12945,11603,11603,12274,12945,163,2236,7912,479,2848,2438,6498,104,595,4346,3472,3264,2744,2539,2438,2135,1933,1832,1832,163,15629,14958,14958,2034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1996,,1,1,1057,13616,38263,25,22,1,1,1,,0,368,264,3368,479,3264,2438,2135,3472,6087,4124,3368,2952,2438,2135,1933,2034,2034,1832,163,15629,14287,13616,14287,3056,1057,7183,537,992,992,6635,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1996,,1,1,2751,2438,68624,20,9,1,1,1,,0,5486,4679,4346,3791,3576,316,2848,264,2438,3056,3264,368,6361,1246,7046,537,4457,4013,1336,2751,1504,976,8208,7046,912,1057,7764,6498,5602,4906,4679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1996,,1,1,1057,13616,38425,3,29,1,1,1,,0,5602,6635,1057,7046,537,4457,3902,4346,4457,5486,5022,4346,368,3791,4457,479,4235,3472,2952,264,2438,2236,2034,1933,1933,1731,15629,14287,13616,13616,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1996,,1,1,5254,9155,16472,29,21,1,1,1,,0,12274,12274,10932,14287,12274,11603,15629,14287,12945,11603,2744,2744,2539,14958,12274,10932,959,10261,10932,10261,9155,2438,2337,12945,959,10932,14958,1731,5254,3056,1731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1997,,1,1,896,10261,27037,21,5,1,1,1,,0,15629,1832,15629,13616,10261,15629,14287,12274,1933,1731,1933,1731,2539,2135,2135,15629,14287,12945,10261,368,896,5834,4346,3368,3056,368,3368,3472,4346,4346,4346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1997,,1,1,2144,3902,80261,2,10,1,1,1,,0,1264,2144,1637,1282,1024,6772,595,4906,4235,3902,6772,537,5022,4457,7616,6498,1125,1447,944,6909,595,5486,5486,5254,7764,732,5602,479,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1997,,1,1,5602,13616,30937,1,31,1,1,1,,0,5602,4457,5138,4013,5022,5602,4124,3576,3264,3056,2848,2848,4235,368,4568,3902,3472,2848,2539,2337,2236,2034,1832,1832,1731,163,15629,14958,163,14287,13616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1997,,1,1,1731,6545,10595,3,11,1,1,1,,0,12945,13616,1731,14287,12945,12274,12274,12274,11603,959,6545,959,872,8285,9155,8285,959,12945,10261,14958,14287,10261,9155,872,8285,9155,785,7415,8285,698,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1997,,1,1,96,3196,14424,22,18,2,2,2,,0,6545,611,6545,6545,5675,7415,5675,698,698,4364,5675,698,611,524,4072,378,4072,3196,4656,698,10932,96,3791,1933,163,14958,12945,4124,4124,2438,1832,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1997,,1,1,2486,872,45615,20,13,1,1,1,,0,14958,13616,12945,10932,12274,12274,12274,959,10261,11603,10261,959,872,6772,5022,316,2337,1933,316,2486,1504,6498,5486,4568,3902,1228,1024,6498,537,479,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1997,,1,1,1354,163,4109,20,16,1,1,1,,0,4235,3902,3902,4457,3576,316,2848,264,2438,2236,2135,1933,1832,1832,1731,163,3264,479,368,1354,1336,8504,6224,5254,4568,4013,368,3368,316,2848,264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1997,,1,1,199,163,58042,4,31,1,1,1,,0,2848,732,1924,199,121,1008,1125,1024,806,6909,6087,5486,4906,4568,4124,3791,3472,316,2952,2848,4457,3902,4013,3368,2848,2438,2236,2034,1832,1832,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1997,,1,1,1282,10932,22646,29,13,1,1,1,,0,163,15629,14958,14958,1731,1933,14958,14287,12945,12274,12274,12945,10932,2034,2848,15629,12945,11603,12945,15629,2034,1832,13616,12274,14287,14958,14958,12945,1282,1228,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1997,,1,1,3305,3368,97674,12,29,1,1,1,,0,88,130,7616,5718,5602,912,8356,7764,732,1336,2532,3305,1946,121,1024,1428,1125,8208,7046,8652,7616,6498,5602,5022,4568,4124,3791,3472,3368,7616,1485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1997,,1,1,1836,3368,93546,4,30,1,1,1,,0,1751,1656,1694,1836,1336,1694,1732,1228,1008,8208,96,1024,1159,1176,912,7468,6772,6498,5718,5022,5486,732,5138,4457,4568,4124,6361,4679,3791,3368,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1997,,1,1,5602,14287,24073,15,24,1,1,1,,0,316,3368,2952,2539,2337,2135,2236,2539,2034,1933,2034,2034,2848,4124,5602,3368,264,2337,1933,1832,163,1933,1731,14287,316,2034,15629,14958,163,14958,2539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1998,,1,1,8208,14958,34462,8,23,1,1,1,,0,1933,1832,4457,4013,6361,4013,6498,8208,537,4235,3576,3056,2744,2438,3791,537,316,2539,2236,2034,1731,163,14958,163,3472,2236,4235,3368,2539,3472,316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1998,,1,1,1447,3056,57128,2,19,1,1,1,,0,1176,1447,1142,8504,6909,6361,5486,6087,4679,5486,8504,5602,479,4235,3791,4124,4346,3576,3056,316,5254,5022,4013,3576,4235,4457,3791,3264,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1998,,1,1,1792,1933,72977,14,11,1,1,1,,0,3472,2848,2539,2337,2135,3902,2539,2337,2539,2236,1933,1264,6087,1792,1125,7468,6361,1409,1466,912,6498,6087,5718,6498,8504,537,4568,8504,1466,1504,1637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1998,,1,1,3224,3902,130998,1,14,1,1,1,,0,3224,2348,139,1057,8504,732,1142,896,6635,5602,5138,5138,4346,3902,6224,188,1159,7912,6498,5718,5138,4679,2166,2963,2256,1372,2233,317,2188,158,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1998,,1,1,121,2236,51917,15,31,2,2,2,,0,1176,944,7912,7046,7912,595,5254,4679,4235,3902,368,3368,3576,1125,121,6909,5486,479,4235,4013,368,3472,3264,3056,2848,316,3902,2952,2539,2337,2236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
