EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
65370000;2;01/05/1949;;1;1;25,22;5,1;8,502;4;23;1;1;1;;0;7,8;8,25;8,7;23,26;23,26;14,09;11,01;8,7;8,7;8,7;11,78;11,78;11,78;7,8;6,9;6,45;6;6;5,55;7,35;7,8;6;5,1;5,1;5,1;5,1;5,1;5,1;5,1;5,1;5,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1949;;1;1;101,92;4,2;25,96;11;4;1;1;1;;0;5,1;5,1;5,1;4,2;6,45;7,8;6,9;8,25;28,46;49,65;92,06;59,4;34,11;27,33;85,78;55,2;38,85;32,98;26,2;29,59;24,24;22,28;20,32;16,4;17,38;14,86;14,86;14,09;13,32;12,55;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1949;;1;1;10,24;4,65;7,511;1;31;1;1;1;;0;10,24;10,24;10,24;10,24;10,24;8,7;8,7;7,8;7,8;7,8;7,8;7,8;7,8;7,8;6,9;6,9;7,8;6,9;7,35;7,8;7,35;6,9;6,9;6,9;6;6;6;5,1;5,1;5,1;4,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1949;;1;1;16,4;4,2;9,393;7;1;1;1;1;;0;4,2;4,2;4,2;4,2;4,2;6,45;16,4;14,09;14,86;14,86;13,32;10,24;9,47;8,25;8,25;8,25;7,35;6;5,55;6,9;14,86;11,78;14,86;13,32;13,32;7,8;9,47;10,24;8,7;7,8;7,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/09/1949;;1;1;24,24;4,2;10,208;17;9;1;1;1;;0;6,9;6;6;6;6,9;6,9;6,45;5,1;4,2;4,2;6,45;7,8;7,8;8,25;20,32;20,32;23,26;22,28;17,38;14,86;15,63;14,09;12,55;10,24;8,7;7,8;7,8;7,8;7,35;6,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/10/1949;;1;1;49,65;5,1;13,659;4;31;1;1;1;;0;6,9;7,35;38,85;49,65;37,5;36,37;32,98;17,38;14,09;11,78;11,78;11,78;10,24;10,24;8,7;8,25;7,35;6,9;6;7,35;11,78;9,47;8,7;7,8;6,45;6;6,45;7,8;6,45;6;5,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1949;;1;1;73,7;4,2;17,36;21;4;1;1;1;;0;5,1;5,1;5,1;4,2;4,65;6,45;7,35;6;8,25;22,28;20,32;15,63;13,32;8,7;7,35;6,9;6;7,8;27,33;40,2;62,2;51;45,6;34,11;31,85;19,34;14,86;12,55;11,01;10,24;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/12/1949;;1;1;30,72;3,69;10,022;30;27;1;1;1;;0;10,24;8,7;8,25;7,35;6,9;6;13,32;15,63;17,38;16,4;13,32;14,86;14,86;12,55;9,47;11,78;10,24;8,7;8,25;6,9;5,1;5,1;5,1;5,1;4,2;4,2;3,69;6;11,01;25,22;14,86;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1950;;1;1;82,64;7,8;23,271;10;7;1;1;1;;0;14,09;15,63;13,32;11,01;8,25;10,24;7,8;29,59;48,3;79,5;55,2;40,2;34,11;27,33;22,28;21,3;20,32;18,36;20,32;17,38;14,86;12,55;37,5;32,98;22,28;19,34;15,63;11,01;13,32;11,01;16,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/02/1950;;1;1;67,9;7,35;18,995;20;11;1;1;1;;0;21,3;19,34;22,28;21,3;16,4;13,32;10,24;11,78;9,47;8,25;7,35;9,47;11,01;22,28;21,3;17,38;11,78;28,46;56,6;58;31,85;26,2;18,36;14,09;12,55;11,78;11,01;8,7;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
65370000;2;01/03/1950;;1;1;122,2;6,9;24,167;4;26;1;1;1;;0;14,09;12,55;41,55;100,24;85,78;58;34,11;29,59;26,2;29,59;25,22;22,28;19,34;16,4;16,4;14,86;13,32;13,32;11,78;11,78;10,24;10,24;9,47;8,7;7,8;6,9;6,9;6,9;15,63;28,46;41,55;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/04/1950;;1;1;30,72;4,65;11,276;3;30;1;1;1;;0;19,34;18,36;29,59;20,32;19,34;17,38;13,32;10,24;8,7;8,25;7,8;8,25;13,32;12,55;11,01;9,47;7,8;7,35;6,9;6;14,09;13,32;11,01;9,47;6,9;6;6;6;5,55;4,65;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/05/1950;;1;1;85,78;4,2;21,484;20;1;1;1;1;;0;4,2;4,2;11,78;13,32;13,32;11,01;8,7;7,35;5,55;5,1;5,1;5,1;5,1;4,2;8,7;62,2;31,85;25,22;51;81,07;70,8;48,3;40,2;28,46;19,34;20,32;17,38;15,63;14,86;13,32;13,32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1950;;1;1;14,86;5,1;9,672;2;29;1;1;1;;0;14,09;14,86;13,32;11,78;11,78;10,24;14,09;14,86;12,55;11,78;9,47;8,25;8,25;10,24;11,01;13,32;11,01;8,7;8,7;8,25;7,8;7,8;6,9;6,9;6;6;6;5,55;5,1;5,55;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1950;;1;1;42,9;4,65;12,426;10;3;1;1;1;;0;6,9;6,45;4,65;6,45;11,01;11,01;17,38;24,24;35,24;41,55;35,24;26,2;16,4;14,86;12,55;10,24;8,7;8,7;8,7;8,7;7,8;7,8;6,9;6,9;6;6;6;6;6;5,55;5,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1950;;1;1;32,98;5,1;11,02;11;1;1;1;1;;0;5,1;6,45;7,8;6,9;6,9;6;6;5,55;5,1;7,35;31,85;24,24;24,24;22,28;19,34;17,38;15,63;14,86;12,55;9,47;8,25;12,55;11,78;10,24;7,8;6,9;6,45;6;6;5,55;5,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/09/1950;;1;1;48,3;5,1;16,388;23;1;1;1;1;;0;5,1;6;7,8;11,01;11,01;9,47;7,8;9,47;31,85;26,2;29,59;20,32;14,86;14,86;12,55;11,01;10,24;7,8;13,32;11,01;16,4;26,2;42,9;32,98;24,24;20,32;17,38;14,86;14,09;11,01;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/10/1950;;1;1;345;7,8;73,113;16;1;1;1;1;;0;7,8;11,01;11,01;9,47;24,24;36,37;31,85;19,34;29,59;26,2;69,35;120,5;72,25;65;193,5;328,8;223;117,1;189,7;120,5;90,49;76,6;65;56,6;52,4;49,65;42,9;36,37;31,85;30,72;27,33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1950;;1;1;85,78;14,86;29,506;13;25;1;1;1;;0;24,24;22,28;21,3;19,34;17,38;16,4;16,4;21,3;19,34;16,4;21,3;78,05;81,07;53,8;44,25;36,37;35,24;31,85;27,33;28,46;28,46;21,3;19,34;16,4;14,86;21,3;17,38;35,24;46,95;31,85;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/12/1950;;1;1;56,6;8,7;23,36;5;22;1;1;1;;0;31,85;31,85;35,24;46,95;53,8;42,9;41,55;32,98;29,59;26,2;25,22;21,3;17,38;19,34;23,26;19,34;16,4;14,09;11,78;11,01;10,24;8,7;8,7;17,38;18,36;21,3;15,63;31,85;14,86;13,32;11,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1951;;1;1;48,3;10,24;22,908;21;2;1;1;1;;0;11,78;10,24;10,24;11,01;15,63;21,3;21,3;18,36;15,63;14,09;23,26;19,34;15,63;17,38;31,85;27,33;23,26;29,59;36,37;42,9;44,25;35,24;29,59;24,24;24,24;28,46;27,33;21,3;19,34;17,38;22,28;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/02/1951;;1;1;67,9;17,38;36,039;22;2;1;1;1;;0;19,34;17,38;24,24;51;46,95;41,55;37,5;34,11;29,59;26,2;24,24;21,3;18,36;18,36;29,59;34,11;34,11;30,72;27,33;26,2;23,26;66,45;62,2;55,2;49,65;58;55,2;46,95;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
65370000;2;01/03/1951;;1;1;129;16,4;45,931;7;31;1;1;1;;0;41,55;37,5;49,65;49,65;42,9;85,78;93,63;78,05;60,8;49,65;44,25;40,2;37,5;40,2;69,35;51;56,6;82,64;65;49,65;44,25;38,85;34,11;30,72;28,46;25,22;22,28;20,32;19,34;18,36;16,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/04/1951;;1;1;32,98;6,9;14,065;2;30;1;1;1;;0;30,72;31,85;27,33;22,28;17,38;18,36;18,36;16,4;16,4;14,86;13,32;12,55;11,78;9,47;19,34;17,38;14,09;11,01;9,47;8,7;7,8;7,8;7,8;7,8;8,25;9,47;9,47;7,8;7,8;6,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/05/1951;;1;1;10,24;4,2;6,736;19;27;1;1;1;;0;7,8;7,8;7,8;6,9;6,9;6,9;6,9;6,45;6;6;6;6;6;6;6;6;6;6,45;9,47;8,7;8,7;7,8;7,35;6;5,1;5,1;4,2;4,2;8,7;8,25;7,35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1951;;1;1;45,6;2,67;8,586;28;25;1;1;1;;0;6,9;6,9;6,45;5,55;5,1;8,25;8,7;7,8;6,9;5,55;5,1;4,2;4,2;4,2;4,2;3,69;3,435;3,18;3,18;3,18;3,18;3,18;3,18;2,925;2,67;6,9;16,4;44,25;36,37;31,85;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1951;;1;1;26,2;3,18;7,026;1;30;1;1;1;;0;24,24;15,63;11,01;11,78;11,01;8,25;7,35;14,86;10,24;6,9;6,9;6;6;5,1;5,1;5,1;5,1;5,1;5,1;4,65;4,2;4,2;4,2;4,2;4,2;4,2;3,69;3,69;3,435;3,18;3,18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1951;;1;1;5,1;1,65;2,857;5;30;1;1;1;;0;3,18;3,18;4,2;4,2;4,65;4,2;3,69;3,69;3,435;3,18;2,67;2,67;2,67;2,67;2,67;2,67;2,67;2,16;2,16;2,67;2,67;2,67;2,67;2,67;2,67;2,16;2,16;2,16;2,16;1,65;1,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/09/1951;;1;1;18,36;1,399;3,873;19;13;1;1;1;;0;1,65;1,65;1,65;1,65;1,65;1,65;1,65;1,65;1,65;1,65;1,65;1,65;1,399;1,399;1,399;1,399;4,65;12,55;15,63;12,55;9,47;8,7;6,9;2,67;1,525;3,18;4,2;3,435;2,67;2,67;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/10/1951;;1;1;195,4;1,399;50,089;15;3;1;1;1;;0;1,65;1,65;1,399;1,399;5,1;13,32;10,24;8,7;8,25;7,8;7,35;6,9;4,65;42,9;178,3;108,64;62,2;120,5;152,4;90,49;62,2;42,9;34,11;32,98;152,4;117,1;63,6;67,9;62,2;48,3;35,24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1951;;1;1;180,2;14,09;45,627;24;12;1;1;1;;0;31,85;28,46;24,24;21,3;18,36;16,4;24,24;24,24;19,34;16,4;15,63;14,09;21,3;42,9;145,2;63,6;44,25;35,24;42,9;34,11;30,72;29,59;36,37;172,6;132,6;81,07;65;51;44,25;41,55;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/12/1951;;1;1;67,9;12,55;26,795;2;26;1;1;1;;0;32,98;65;52,4;44,25;37,5;34,11;35,24;52,4;34,11;31,85;31,85;28,46;23,26;21,3;18,36;18,36;16,4;15,63;14,86;13,32;13,32;24,24;16,4;15,63;13,32;12,55;13,32;14,86;28,46;29,59;27,33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1952;;1;1;37,5;6,9;13,155;12;30;1;1;1;;0;13,32;11,78;11,78;10,24;10,24;8,25;9,47;14,09;12,55;11,01;26,2;32,98;19,34;15,63;24,24;18,36;15,63;13,32;13,32;7,8;7,8;7,35;7,35;8,7;12,55;19,34;7,8;8,25;7,35;6,9;14,86;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/02/1952;;1;1;18,36;5,1;8,399;3;21;1;1;1;;0;14,09;14,86;17,38;17,38;14,09;11,78;10,24;8,25;6,9;6,9;5,55;6;6;6;6,9;6,9;6,45;6;6;6;5,1;5,1;5,1;5,1;6;7,35;8,25;11,01;6,9;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
65370000;2;01/03/1952;;1;1;6,9;3,18;4,068;25;8;1;1;1;;0;6;4,2;4,2;3,69;3,945;3,69;3,69;3,18;3,18;3,18;3,18;4,2;3,945;3,435;3,435;3,18;3,18;5,1;4,65;3,945;5,55;5,1;3,945;3,945;6,45;4,2;4,2;4,2;3,69;3,435;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/04/1952;;1;1;18,36;1,65;3,777;1;25;1;1;1;;0;17,38;10,24;6,9;5,55;4,2;3,945;3,435;3,435;3,435;3,945;3,945;3,69;3,18;3,18;3,18;3,18;2,925;2,67;2,67;2,67;2,16;2,67;2,67;2,16;1,65;1,65;1,65;1,65;1,65;1,65;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1952;;1;1;26,2;;;23;;1;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;26,2;19,34;8,7;13,32;11,78;11,78;10,24;8,7;8,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1952;;1;1;10,24;3,435;5,555;4;31;1;1;1;;0;7,8;7,8;7,8;9,47;9,47;7,8;6,9;6,9;6,9;6;6;6;5,1;5,1;5,1;5,1;4,65;4,2;4,65;5,1;4,65;4,2;4,2;4,2;3,69;4,2;4,2;4,2;3,69;3,69;3,435;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/09/1952;;1;1;112;3,18;25,205;19;1;1;1;1;;0;3,18;7,35;16,4;22,28;56,6;46,95;38,85;25,22;17,38;13,32;11,78;11,01;11,78;10,24;11,01;13,32;16,4;65;69,35;49,65;36,37;27,33;22,28;20,32;17,38;16,4;14,09;13,32;27,33;44,25;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/10/1952;;1;1;239;14,86;64,136;8;6;1;1;1;;0;32,98;27,33;22,28;18,36;16,4;14,86;32,98;178,3;176,4;90,49;63,6;60,8;90,49;125,6;85,78;65;56,6;132,6;129;88,92;69,35;58;52,4;45,6;38,85;37,5;34,11;46,95;34,11;28,46;34,11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1952;;1;1;105,28;20,32;38,67;19;17;1;1;1;;0;27,33;36,37;32,98;59,4;45,6;34,11;32,98;49,65;46,95;42,9;40,2;31,85;28,46;25,22;23,26;21,3;20,32;27,33;103,6;82,64;56,6;46,95;40,2;34,11;30,72;27,33;25,22;27,33;26,2;32,98;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/12/1952;;1;1;76,6;8,7;20,822;31;27;1;1;1;;0;26,2;22,28;21,3;19,34;22,28;17,38;20,32;14,86;16,4;40,2;23,26;30,72;25,22;41,55;26,2;20,32;19,34;16,4;14,86;13,32;12,55;11,78;11,01;10,24;9,47;9,47;8,7;14,86;18,36;22,28;65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1953;;1;1;73,7;13,32;28,758;6;27;1;1;1;;0;45,6;26,2;20,32;27,33;46,95;69,35;60,8;63,6;40,2;30,72;25,22;27,33;19,34;19,34;41,55;32,98;26,2;21,3;29,59;24,24;20,32;18,36;18,36;16,4;15,63;14,86;13,32;13,32;13,32;25,22;24,24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/02/1953;;1;1;96,88;11,78;26,461;2;27;1;1;1;;0;38,85;84,21;41,55;29,59;24,24;21,3;19,34;18,36;19,34;25,22;38,85;31,85;32,98;36,37;36,37;29,59;26,2;25,22;20,32;17,38;16,4;19,34;16,4;18,36;15,63;14,09;11,78;11,78;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
65370000;2;01/03/1953;;1;1;45,6;7,8;17,503;4;31;1;1;1;;0;11,01;10,24;34,11;45,6;29,59;25,22;23,26;19,34;42,9;27,33;22,28;21,3;17,38;11,78;14,86;13,32;11,78;11,78;10,24;9,47;9,47;11,01;11,78;25,22;15,63;11,78;10,24;9,47;8,7;8,7;7,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/04/1953;;1;1;26,2;5,1;8,597;16;14;1;1;1;;0;6,9;6,9;9,47;10,24;10,24;10,24;8,7;8,25;7,8;7,35;6,9;6,45;6;5,1;6;26,2;18,36;14,09;11,78;5,1;6,9;7,8;7,8;6,9;6,45;6;6;6;6;6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/05/1953;;1;1;28,46;4,2;7,882;31;17;1;1;1;;0;5,1;5,1;6;6;5,55;5,55;5,1;5,1;5,1;5,1;6;6,45;6;6;5,1;5,1;4,2;4,2;4,2;4,2;4,2;4,2;5,1;6,9;23,26;19,34;10,24;8,7;7,8;23,26;26,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1953;;1;1;24,24;5,1;8,963;9;29;1;1;1;;0;15,63;12,55;9,47;7,8;7,8;7,8;7,8;11,01;24,24;20,32;12,55;10,24;8,25;7,8;6,9;6,9;6,9;6,9;10,24;8,25;6,9;6,9;6,45;6;6;5,55;5,55;5,55;5,1;5,55;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1953;;1;1;28,46;4,2;8,804;23;17;1;1;1;;0;5,1;5,1;4,65;14,86;9,47;11,78;6,9;6,9;6,45;6,9;6,45;5,55;5,1;5,1;5,1;5,1;4,2;4,65;6,9;8,7;6,9;10,24;23,26;23,26;20,32;11,78;11,01;8,7;7,8;7,8;6,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1953;;1;1;56,6;3,435;10,391;30;17;1;1;1;;0;6,9;6,45;6;6;5,55;5,1;5,1;5,1;4,2;4,2;4,2;4,2;4,2;4,2;3,945;3,69;3,435;3,435;3,435;10,24;19,34;10,24;8,7;22,28;16,4;10,24;14,09;14,86;23,26;52,4;30,72;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/09/1953;;1;1;112;11,78;30,923;26;5;1;1;1;;0;23,26;18,36;16,4;14,86;11,78;13,32;11,78;11,78;29,59;70,8;56,6;44,25;31,85;27,33;38,85;56,6;30,72;26,2;21,3;24,24;25,22;17,38;17,38;48,3;38,85;78,05;40,2;31,85;27,33;23,26;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/10/1953;;1;1;147;17,38;53,278;28;15;1;1;1;;0;20,32;53,8;70,8;46,95;48,3;38,85;34,11;28,46;26,2;24,24;22,28;20,32;20,32;19,34;17,38;35,24;40,2;52,4;56,6;40,2;32,98;29,59;85,78;75,15;84,21;66,45;95,2;138;112;92,06;123,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1953;;1;1;105,28;17,38;42,744;1;28;1;1;1;;0;100,24;78,05;65;55,2;49,65;44,25;53,8;46,95;37,5;36,37;30,72;48,3;84,21;65;51;44,25;31,85;30,72;42,9;36,37;29,59;25,22;24,24;22,28;19,34;18,36;18,36;17,38;38,85;36,37;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/12/1953;;1;1;105,28;9,47;24,225;4;31;1;1;1;;0;38,85;31,85;30,72;49,65;46,95;40,2;32,98;31,85;27,33;27,33;49,65;31,85;27,33;24,24;23,26;24,24;22,28;19,34;17,38;15,63;14,09;13,32;13,32;13,32;11,78;12,55;11,78;13,32;13,32;11,78;9,47;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1954;;1;1;223;7,8;50,853;18;5;1;1;1;;0;8,7;8,25;9,47;8,25;7,8;8,25;14,86;11,01;10,24;22,28;21,3;17,38;35,24;88,92;78,05;58;106,96;223;203;112;81,07;66,45;58;48,3;41,55;36,37;46,95;40,2;32,98;37,5;34,11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/02/1954;;1;1;65;14,86;25,618;23;13;1;1;1;;0;36,37;28,46;24,24;21,3;20,32;26,2;28,46;25,22;21,3;18,36;16,4;15,63;14,86;16,4;24,24;36,37;26,2;21,3;17,38;16,4;17,38;36,37;56,6;37,5;26,2;21,3;22,28;44,25;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
65370000;2;01/03/1954;;1;1;143,4;14,86;39,108;8;26;1;1;1;;0;28,46;66,45;45,6;69,35;59,4;51;48,3;127,3;95,2;60,8;52,4;45,6;38,85;48,3;31,85;29,59;30,72;27,33;24,24;22,28;21,3;18,36;17,38;16,4;16,4;14,86;14,86;23,26;16,4;14,86;35,24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/04/1954;;1;1;118,8;10,24;28,686;2;25;1;1;1;;0;56,6;105,28;73,7;44,25;34,11;28,46;23,26;21,3;20,32;19,34;18,36;20,32;24,24;22,28;19,34;16,4;15,63;14,86;13,32;13,32;13,32;12,55;11,78;11,78;10,24;14,09;44,25;70,8;35,24;31,85;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/05/1954;;1;1;159,6;18,36;52,413;13;7;1;1;1;;0;25,22;22,28;20,32;26,2;23,26;20,32;18,36;18,36;18,36;63,6;73,7;65;145,2;95,2;66,45;66,45;141,6;90,49;76,6;78,05;67,9;55,2;52,4;45,6;41,55;38,85;35,24;31,85;30,72;34,11;36,37;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1954;;1;1;207;24,24;55,173;19;2;1;1;1;;0;27,33;24,24;24,24;30,72;41,55;40,2;35,24;31,85;27,33;28,46;34,11;29,59;31,85;53,8;55,2;56,6;73,7;168,8;185,9;110,32;84,21;75,15;69,35;66,45;56,6;46,95;44,25;37,5;32,98;30,72;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
